event_id,episode_id,window,physical_view_id,source_frame,image,image_bytes,image_sha256
007320_02,007320,ready,exo_view,487,images/007320_02_ready_exo_view.jpg,64268,6dbfd4a04d4a7fd31ea20d935f3db9792fba38747ba66bb74bb9a4f4f3416383
007320_01,007320,early,front_view,295,images/007320_01_early_front_view.jpg,52026,40e0dc094e569120dfa19aec92d61eb57a432ea8a7af5df5adfc3744603ef420
007320_01,007320,ready,front_view,371,images/007320_01_ready_front_view.jpg,48253,5104cb92e318e0598e45a7a79140ec90a0bd60e35efa8942f6ee9c5900e28d42
007320_02,007320,early,front_view,448,images/007320_02_early_front_view.jpg,48433,b05ec90232fa3060a448a22602dc7d94cea3dc99a50131a910b37562e4a23bf6
007320_02,007320,ready,front_view,487,images/007320_02_ready_front_view.jpg,47751,b30c9edf704d07cc22df2f6e0495396c47e5e3b731439a26b9578794ba1e2445
007320_01,007320,early,human_front_view,295,images/007320_01_early_human_front_view.jpg,34628,00e1356811925430bc731bb7a0ee2dc3faeca25462dccf5b51c94f53c42bc291
007320_01,007320,ready,human_front_view,371,images/007320_01_ready_human_front_view.jpg,51446,7598ff342e9bacf64fd5cb9c15533e54f63a1b87be5af5753b6315158e4dcc55
007320_02,007320,early,human_front_view,448,images/007320_02_early_human_front_view.jpg,39503,5c43a2ba364cc33528bc30a1e37a5358c4ba8f1f67e9c5f6435bc3a72f4faa86
007320_02,007320,ready,human_front_view,487,images/007320_02_ready_human_front_view.jpg,47966,f88e63d995867a5e9f27fbbd44fda35de8fe563326fd48cdae3d4a22fa577bd4
007320_01,007320,early,left_wrist_view,295,images/007320_01_early_left_wrist_view.jpg,44079,aea16fc8febaa6abeb425fe7e4d46c76f716527acb7bf61dd9ffc23467b9b6dc
007320_01,007320,ready,left_wrist_view,371,images/007320_01_ready_left_wrist_view.jpg,42570,dadfa3ef79158c6bbd7263cbad9da4fad8af7b2bba0ace88913766f1c5fba3ea
007320_02,007320,early,left_wrist_view,448,images/007320_02_early_left_wrist_view.jpg,42733,a573b5ddd3cdc99e5268434ad21c8ee35d1724754c4b7fb7eed2c74acb0029c8
007320_02,007320,ready,left_wrist_view,487,images/007320_02_ready_left_wrist_view.jpg,40990,6e3c3a24bf0066f908c8db64842d36fb9858ace7f5898811e6e21413e1445457
007320_01,007320,early,right_wrist_view,295,images/007320_01_early_right_wrist_view.jpg,48750,ae063ed0fb92a2c705cf4050ab18f99a35da37f05426eb6c09f340c1cec94453
007320_01,007320,ready,right_wrist_view,371,images/007320_01_ready_right_wrist_view.jpg,44944,5968fb2ce42118489c7f39b6e909bbed6b5863e1f15ac34e4d97bca74a9ab1da
007320_02,007320,early,right_wrist_view,448,images/007320_02_early_right_wrist_view.jpg,33086,587b81838852b37699a964708abaf1b9d26d4ee14563fe73bb5974bf736297cf
007320_02,007320,ready,right_wrist_view,487,images/007320_02_ready_right_wrist_view.jpg,40938,2a2e005af20b4282a2d0a07a8f137b3a306e31bc75ed40cd6249229262b50b2f
007324_01,007324,early,exo_view,293,images/007324_01_early_exo_view.jpg,52025,fb536a3b2bae8909e54e883192af3918bf4302729e8e2f250abcc596c3181060
007324_01,007324,ready,exo_view,367,images/007324_01_ready_exo_view.jpg,63330,8e372217a85005da1cf17f2c2373242b62ed9b5a5f153f744e93a81ae58ef929
007324_02,007324,early,exo_view,427,images/007324_02_early_exo_view.jpg,63029,21e032a7a4ef029f8e54ae006f54270d5a2dada14307ef3622c5ad4bb3f4f6d0
007324_02,007324,ready,exo_view,465,images/007324_02_ready_exo_view.jpg,63431,69c14f34bfc553d463c16e4b2000beab583eb9a6549f41b2483befaa4473221c
007324_01,007324,early,front_view,293,images/007324_01_early_front_view.jpg,52129,5c65c7e5fbbb48cce5074590761c58a1899654b40fb156a67ac14f43d224bb9b
007324_01,007324,ready,front_view,367,images/007324_01_ready_front_view.jpg,44368,2cb6e036b102b1d05a4bd307216842cdea6e3485c5ac35ea420b22cadab3846b
007324_02,007324,early,front_view,427,images/007324_02_early_front_view.jpg,45344,b926d8eef094c115e81019c6b3f84a1c075cda008c52c2f7044664c91b88e14a
007324_02,007324,ready,front_view,465,images/007324_02_ready_front_view.jpg,45658,4706991129b38284a755c4f10b5e255ed5f4ecc5d54bc06d76a2ff09593e8d8d
007324_01,007324,early,human_front_view,293,images/007324_01_early_human_front_view.jpg,36356,b426f1b212306ac8a24e2d3c539f78dc3bb43fbafd85a5f30436528774412ad9
007324_01,007324,ready,human_front_view,367,images/007324_01_ready_human_front_view.jpg,60596,4ab84cc65c7fcaf3b23fe49ddc5d1cd7d5c6524d569a4d8c68d68c7120629358
007324_02,007324,early,human_front_view,427,images/007324_02_early_human_front_view.jpg,34598,3f329dd4638c0e358c9bb323200467d2f8989efd43479e0cfa29b4825d6722fc
007324_02,007324,ready,human_front_view,465,images/007324_02_ready_human_front_view.jpg,52425,b3751a25bc0a6783314ca244d5cb8f8a708cbd4112cdf2c23f6a9d85b089e407
007324_01,007324,early,left_wrist_view,293,images/007324_01_early_left_wrist_view.jpg,47630,2f2e208e378da2f899b526679352c1962d60ab57440d991ccd8e7e96e1822ea2
007324_01,007324,ready,left_wrist_view,367,images/007324_01_ready_left_wrist_view.jpg,47185,37ed18db0feeea6de1f2d79ab7bbf21dffc4707eacb2be42548d95f148a7f137
007324_02,007324,early,left_wrist_view,427,images/007324_02_early_left_wrist_view.jpg,45257,dd5fb9944ffe494c9a19d419e6ec135ca1cf1b681af48e41a06646748cf1126c
007324_02,007324,ready,left_wrist_view,465,images/007324_02_ready_left_wrist_view.jpg,44491,f39293aa2b37c21f05980635d439c59fbebe83007ad074a59f61098d95c771d5
007324_01,007324,early,right_wrist_view,293,images/007324_01_early_right_wrist_view.jpg,53163,6e202e7ccb50d92c8a8a89b08a4aaca17694c997a4a897110b33843eba02818a
007324_01,007324,ready,right_wrist_view,367,images/007324_01_ready_right_wrist_view.jpg,38394,3c5bff862bc5942ce777aa58aa3fe6fc85eba2b2df3b2ecc7a6643a43989a9ea
007324_02,007324,early,right_wrist_view,427,images/007324_02_early_right_wrist_view.jpg,34080,63875ffcfe3f8e163bf514bab4b08c878ea92d63af5eff48d5c1d2e72b666876
007324_02,007324,ready,right_wrist_view,465,images/007324_02_ready_right_wrist_view.jpg,40142,a007a1fba8ae3b3367d865a178743cc796540a1ca16874b87b244776f68e87f8
007330_01,007330,early,exo_view,287,images/007330_01_early_exo_view.jpg,49863,1bf141a032d59f755450c06ba964351ae1811f8b8c9a149f8554c049daa522e2
007330_01,007330,ready,exo_view,352,images/007330_01_ready_exo_view.jpg,61486,71522d49dd002377adc41e56fbd386f1c418d25b7d5c4540459591ec1c878767
007330_02,007330,early,exo_view,418,images/007330_02_early_exo_view.jpg,63095,429bffbd8e80be6bf4f40c66a99198eb9d633fec82ed6b195aae1b1db8cf61b4
007330_02,007330,ready,exo_view,448,images/007330_02_ready_exo_view.jpg,62927,2937d2764d023711ab9a843cbbfc83b506021ef8b564f6501899d153793786c3
007330_01,007330,early,front_view,287,images/007330_01_early_front_view.jpg,51404,fc1a9b334f1e1ae70700b6af54306485adf0869e839ec77a61a9c242473b5009
007330_01,007330,ready,front_view,352,images/007330_01_ready_front_view.jpg,47804,1a4488188fa85a0b2eb0ea11bf7d30ec08b00d6b790a60b16e7e7e79d7beb79d
007330_02,007330,early,front_view,418,images/007330_02_early_front_view.jpg,46016,ccd87b16c544a742583deb9a14271496f9d8970cb5a092dabbacb84a06b20f02
007330_02,007330,ready,front_view,448,images/007330_02_ready_front_view.jpg,45400,ad28146af544b96d82e6967e0196b8cbcf6b2e79e21417e8c4dd4f2c6a108b19
007330_01,007330,early,human_front_view,287,images/007330_01_early_human_front_view.jpg,29621,d72aaf91e120b3d47d4f394c60c243b53fcef76d84e496f22da99a2c625be47e
007330_01,007330,ready,human_front_view,352,images/007330_01_ready_human_front_view.jpg,51477,0d832df10bbe174f157041d92ee5345453aa6958dd702ba6d11ac348b609d453
007330_02,007330,early,human_front_view,418,images/007330_02_early_human_front_view.jpg,37696,ef6ba75847d43df99fbd73606e4a875c04fa5276e1425f07be6297fd235be444
007330_02,007330,ready,human_front_view,448,images/007330_02_ready_human_front_view.jpg,48118,614bc579aefaa1aee3f51d61c66173ad7b01f9a6aadef8513a9e354f871324b7
007330_01,007330,early,left_wrist_view,287,images/007330_01_early_left_wrist_view.jpg,48605,a1f22598a57b395c2a9d6d967a37df933b08e58492942bcc094f06091682ff06
007330_01,007330,ready,left_wrist_view,352,images/007330_01_ready_left_wrist_view.jpg,48262,f0035df59876123656b9d453fb54cad7088a87febdad65876406db1feeb813ec
007330_02,007330,early,left_wrist_view,418,images/007330_02_early_left_wrist_view.jpg,46039,095cf904aa3ee8b20b295136cb1057e275e7e7865129f4de2bb6a99d808477d4
007330_02,007330,ready,left_wrist_view,448,images/007330_02_ready_left_wrist_view.jpg,46652,4ec66a4640fcd1782d2076f756c826e965b423cd7dba7c9345cda3429c19f4fb
007330_01,007330,early,right_wrist_view,287,images/007330_01_early_right_wrist_view.jpg,51800,f30c645b44492e5ecf041d3c8eb9d98197c658a59f58b847d73dddcdb10114c8
007330_01,007330,ready,right_wrist_view,352,images/007330_01_ready_right_wrist_view.jpg,42269,283777c299f86c3e170d8904bd1120a4a48be47a664fa26bafc523d8a7954156
007330_02,007330,early,right_wrist_view,418,images/007330_02_early_right_wrist_view.jpg,28010,e4229587e94b393ea158eb9a96f4d45300840043f3ccf0640ce810b236b7bab0
007330_02,007330,ready,right_wrist_view,448,images/007330_02_ready_right_wrist_view.jpg,43048,d5340018be06a9900e6961aea9570e7e0bf47392ea49d5f6c4427035fcb9f11e
008343_01,008343,early,exo_view,61,images/008343_01_early_exo_view.jpg,59496,80858512959fd89afc3ac1f87d969ec0b4e56f0d858f9423bc01bede025ad847
008343_01,008343,ready,exo_view,221,images/008343_01_ready_exo_view.jpg,61572,d185528d68db9cd870a1273ca345a6cb2568b5d725445f611bdb49f2675fbc9e
008343_01,008343,early,front_view,61,images/008343_01_early_front_view.jpg,61236,dc9ec6f8e6f6f8d56e16ea6496d3c17976ea29e4a1d23d1aed7677ddd7f68031
008343_01,008343,ready,front_view,221,images/008343_01_ready_front_view.jpg,56765,636b178e29f77ca89fdcae84fc599c6eb8ae568566dc5e174210afaec6933e0a
008343_01,008343,early,human_front_view,61,images/008343_01_early_human_front_view.jpg,50414,e5a217408a1c6471f4fd6623e0e27c568f259b38a6ac78baf0b1efc78109a268
008343_01,008343,ready,human_front_view,221,images/008343_01_ready_human_front_view.jpg,51864,5f2775e7531d73080e20ba5b4d7c85ebec138c932f1ede018f57aa592cf12bab
008343_01,008343,early,left_wrist_view,61,images/008343_01_early_left_wrist_view.jpg,47714,297896ec8743d2a1f323c036bac2fcae7ab93ea279c5095b3f383971f517b7f5
008343_01,008343,ready,left_wrist_view,221,images/008343_01_ready_left_wrist_view.jpg,39670,143fc0ac2931ff2bdf0f178bc0fd750efa229c5c973a8dd3e13abde74c5ce6a2
008343_01,008343,early,right_wrist_view,61,images/008343_01_early_right_wrist_view.jpg,44936,034f37f400584e32df1b036fbd75358ae9efb942435b1bf1408d1d8a008d35dc
008343_01,008343,ready,right_wrist_view,221,images/008343_01_ready_right_wrist_view.jpg,45870,7b4da22ef8f64814d098a98521b7c1bbdb6c250320fbe45966664d3b12fe71cb
008365_01,008365,early,exo_view,64,images/008365_01_early_exo_view.jpg,62297,b47ef6fa4547efe31da5c5edbb273290f27a6cfed5ad82ec9251562527199252
008365_01,008365,ready,exo_view,195,images/008365_01_ready_exo_view.jpg,61526,88d77ecdf842e4e9da9f2699474d93c1ddb04610e92d9abf3fd9d7007175fa39
008365_01,008365,early,front_view,64,images/008365_01_early_front_view.jpg,61137,d28c8df99d8fa4f4b41401d1686f094f32ad23cebe56f6ea3f87032d66ab5e0c
008365_01,008365,ready,front_view,195,images/008365_01_ready_front_view.jpg,56466,4b793600f337d1416c4ed0180e8c7593c0fd379becbc8904959152afa1ecf54e
008365_01,008365,early,human_front_view,64,images/008365_01_early_human_front_view.jpg,48360,e29a02485580d700dcae7d9ac2138a50229d43c82ee597f0890c557c264b3713
008365_01,008365,ready,human_front_view,195,images/008365_01_ready_human_front_view.jpg,47427,5060e689efe93a18524ff1174f5b729e3e552c54da0fecccc02755ca2434eddf
008365_01,008365,early,left_wrist_view,64,images/008365_01_early_left_wrist_view.jpg,53883,0a9ef13dd030b79f10728eef4252608fe6263530cb968ddd9955c964be0c1288
008365_01,008365,ready,left_wrist_view,195,images/008365_01_ready_left_wrist_view.jpg,54702,99bfd2b610ca9704ff5c8bb740415834d12e2b2bcd74ccb5c7012c01ff00645d
008365_01,008365,early,right_wrist_view,64,images/008365_01_early_right_wrist_view.jpg,47323,537b5c2079e3a41593ce04b5547384b7ead39d69b883c9c9dac5daec8a8ca1ea
008365_01,008365,ready,right_wrist_view,195,images/008365_01_ready_right_wrist_view.jpg,35977,f26f01a15bb3b9b94cd1210492eba10453a925a76d2379c919bee7ba7eba7250
009822_02,009822,early,exo_view,549,images/009822_02_early_exo_view.jpg,55232,b092d6981a7fc42b4d4398f3f27ee9650a7db8a60b10271c923728803ddf0d39
009822_02,009822,ready,exo_view,626,images/009822_02_ready_exo_view.jpg,54755,3c722118e85bb44dda74b630427f3be0bed9419513bc20ffa6a3f6e00d99c37d
009822_02,009822,early,front_view,549,images/009822_02_early_front_view.jpg,67737,bd06cd950bd0ab79701f39b36262d621bdb1ea1db01db1e188973e8e2b59964e
009822_02,009822,ready,front_view,626,images/009822_02_ready_front_view.jpg,67852,8dbfc7674f405bb845c589cd76e67a5d19cd120916f443248e4fb8ec114148c1
009822_02,009822,early,human_front_view,549,images/009822_02_early_human_front_view.jpg,47536,27367442c971f45b7bb4946eebfe8b07449fbe1f4062d9ba6b6c6b02f772cd8b
009822_02,009822,ready,human_front_view,626,images/009822_02_ready_human_front_view.jpg,50585,d75b701f73492e97102f794e8231ebd622ceccf10cd992e31797794585945a8b
009822_02,009822,early,left_wrist_view,549,images/009822_02_early_left_wrist_view.jpg,33023,0b24d0450bf82932a9f8f6253ed93f1330faaade0f9b6c43f4e27b1f6c0a6ba6
009822_02,009822,ready,left_wrist_view,626,images/009822_02_ready_left_wrist_view.jpg,33246,6f42efb6704b1b91cbce2d4a202b352b41f215468b1eb93d1b9cd84c7ba3710f
009822_02,009822,early,right_wrist_view,549,images/009822_02_early_right_wrist_view.jpg,42209,0cee3599ebd4f3b6f1b9a60e57da41188d7a18c2d3cab42c8e397bab11902980
009822_02,009822,ready,right_wrist_view,626,images/009822_02_ready_right_wrist_view.jpg,34710,19f115fcbeb2f6faa88b5a17390837179adf49e3d4523068edd251275eb4ac7c
009840_02,009840,early,exo_view,487,images/009840_02_early_exo_view.jpg,53891,45f089df45dc4a2d10013f311788fcc8df80087431fef8ba603b7cbc315ca591
009840_02,009840,ready,exo_view,564,images/009840_02_ready_exo_view.jpg,53464,ad1d3cbfaf60c124518c07058d8cc3fe2f9aee2cdb9f59fbaf2e2d88081b8f76
009840_02,009840,early,front_view,487,images/009840_02_early_front_view.jpg,64663,93109ff2ba12c90a843031aa63987ea2437154a8168ac50f381dc28fadc333ad
009840_02,009840,ready,front_view,564,images/009840_02_ready_front_view.jpg,66738,6b30c42c43268b4ef72d9d877fab322b458e44ae9d426e114ac143143130129e
009840_02,009840,early,human_front_view,487,images/009840_02_early_human_front_view.jpg,27281,df193602c7a8f00ce7096a790d04b6e01c14cd2973dd90ed6194da09ccdcf145
009840_02,009840,ready,human_front_view,564,images/009840_02_ready_human_front_view.jpg,49940,849d2bbd1b38fbb6973d3a2013c4e90fed94dbfdaa91f21a26ab5f67eecece1f
009840_02,009840,early,left_wrist_view,487,images/009840_02_early_left_wrist_view.jpg,28901,88ae32271454b82821222448dd996f8d1c73ae85c1ab0be8567557346e882129
009840_02,009840,ready,left_wrist_view,564,images/009840_02_ready_left_wrist_view.jpg,29219,825b16826037430a29c086717755387af34354a6b483ae4ac9fccdfef84b09ed
009840_02,009840,early,right_wrist_view,487,images/009840_02_early_right_wrist_view.jpg,42667,a9af029bc0f162e45d408bad0df8508d203189a15fbe5768401b0bbaf596ad8e
009840_02,009840,ready,right_wrist_view,564,images/009840_02_ready_right_wrist_view.jpg,36987,add69722f38b7e82fea172f26010b9b861408885d0692796c730192913ae8baf
009841_02,009841,early,exo_view,486,images/009841_02_early_exo_view.jpg,53711,90b05b7bcb5f2c15cf37ea766c3b11ba3630c3878be19af0be82b5c6a89035cb
009841_02,009841,ready,exo_view,562,images/009841_02_ready_exo_view.jpg,53044,9d8857f48d3ca4804e86b346f4909101943294ecc3effe4d41eb3fea64d7016c
009841_02,009841,early,front_view,486,images/009841_02_early_front_view.jpg,66412,1c0ec0dc5599bbf1f6f912c44611d3803dd7a5eb57634114ed3bf46b40604b74
009841_02,009841,ready,front_view,562,images/009841_02_ready_front_view.jpg,67002,c1bfe8d90315054e885bba6478dd9a45ebebcb4bde0785a72fe0a7fbbf5fcb20
009841_02,009841,early,human_front_view,486,images/009841_02_early_human_front_view.jpg,33894,8a4db69a13267ea6da4daeec2f9d5aeff87f8f90a82bf15e35db3bb63bdb028d
009841_02,009841,ready,human_front_view,562,images/009841_02_ready_human_front_view.jpg,54733,188d218ce9e481b01cfd80ced0958368a7dcd048a7e33f8be9ac1428947797f5
009841_02,009841,early,left_wrist_view,486,images/009841_02_early_left_wrist_view.jpg,35970,4b8fcf7156b3207c3f8340062c79c5cf1dd97316c839fb9111bf580a6cca54d7
009841_02,009841,ready,left_wrist_view,562,images/009841_02_ready_left_wrist_view.jpg,36240,8a6a3d50acf6d871bf85e525ee98d998d2798c5a0420a9fb80eb4efc644cbce6
009841_02,009841,early,right_wrist_view,486,images/009841_02_early_right_wrist_view.jpg,39526,afe057c1bc6f06d1cf94a703f8aabe76fa6b854e87aaf532a9281c43202ca6ad
009841_02,009841,ready,right_wrist_view,562,images/009841_02_ready_right_wrist_view.jpg,39148,80bf31cafe2325109481ea864973567121fac89d1255f0a0203d93001b204d4b
009850_02,009850,early,exo_view,490,images/009850_02_early_exo_view.jpg,65723,13583c368f812126417834247a5a60c160ac0e31c462b12eb0ed7534d7097c19
009850_02,009850,ready,exo_view,560,images/009850_02_ready_exo_view.jpg,65999,574d08be805f7f546ca80a440cf3565de8dd56ab9b37957013806abd10bb2f3b
009850_02,009850,early,front_view,490,images/009850_02_early_front_view.jpg,70325,50a811f7dafe3ba3adf84781a45e1c95a2ee1b750de92faed3274ef213c24958
009850_02,009850,ready,front_view,560,images/009850_02_ready_front_view.jpg,67892,0d1c2d57b17d4dbd730ced9cf85c84fca2addc1843af5638d73cd2d121e376d8
009850_02,009850,early,human_front_view,490,images/009850_02_early_human_front_view.jpg,40519,dc7ec944315ead82f9dfe4e15eae9b03e5671b9f9eb68052cc1d3c7ce0bb729e
009850_02,009850,ready,human_front_view,560,images/009850_02_ready_human_front_view.jpg,52267,3aa32f93dbd60570421747e60654dee175e67c75487f331c9a0e4281583801ee
009850_02,009850,early,left_wrist_view,490,images/009850_02_early_left_wrist_view.jpg,35368,3d9d3aa5eb26d6b6830cc690be1ba69b24c6536cb2d1cc055cd77a390c586ef3
009850_02,009850,ready,left_wrist_view,560,images/009850_02_ready_left_wrist_view.jpg,35203,f094b21ac3f333c701b08d599ef56f1906818a2f1f6fe6d37b777ebcec5b5e5f
009850_02,009850,early,right_wrist_view,490,images/009850_02_early_right_wrist_view.jpg,40222,b30a60c922250da090a6486d9ece2bab3d42817e7bc39a7a01cf15fe3ef97478
009850_02,009850,ready,right_wrist_view,560,images/009850_02_ready_right_wrist_view.jpg,32872,fa92e11486b35e1cadc7a5435f2d032cfaed7ac7fbbedfb4aeff28d94bffa207
009857_02,009857,early,exo_view,530,images/009857_02_early_exo_view.jpg,66631,054a3f26af393dc848eadc7fff1602d764a31686928505ba19b6b2c8bf3981a8
009857_02,009857,ready,exo_view,597,images/009857_02_ready_exo_view.jpg,66487,8bdbbc31f95ed61553e1a0a8ab56e0816714138130ec91aa4ca391def102f925
009857_02,009857,early,front_view,530,images/009857_02_early_front_view.jpg,68998,c84912faff131905b8084d767d04d9fcb1ca53d0eb046f58189621d1b4dd638e
009857_02,009857,ready,front_view,597,images/009857_02_ready_front_view.jpg,67934,56c4600f0b5264acc8baf39c371731a56f315127d37d34333a589bba23c90fcd
009857_02,009857,early,human_front_view,530,images/009857_02_early_human_front_view.jpg,45039,a42b7b00245844ff4139877be069fc504c548de141fcce64c9b5c129e41db6c9
009857_02,009857,ready,human_front_view,597,images/009857_02_ready_human_front_view.jpg,50975,aa63e2adcb9d8340af15b292d7434569f257ec73a1034b92a17e284477064eac
009857_02,009857,early,left_wrist_view,530,images/009857_02_early_left_wrist_view.jpg,38589,7a9716b3e88d0366484893750a2a5bf084a469eff5d8f66e5c7f55c0646f7752
009857_02,009857,ready,left_wrist_view,597,images/009857_02_ready_left_wrist_view.jpg,38891,acb1de4cbddd2625649ec375157b9dbd6668b4e6f39882e93f14ea3358337309
009857_02,009857,early,right_wrist_view,530,images/009857_02_early_right_wrist_view.jpg,41540,30569e9738c92626832ccef8fd19e1a4ece2afb2512a80691bb69129614e8013
009857_02,009857,ready,right_wrist_view,597,images/009857_02_ready_right_wrist_view.jpg,34332,7317e2cdfd2c32e634ed390bef7e17e28ecb9ddc27c4cd97fdde6ef94642f449
009862_02,009862,early,exo_view,541,images/009862_02_early_exo_view.jpg,66120,7ae6072c8cd5d896c22f97b50138e8d9ae658a8d515033d4cf9e0cb9bdfea8a3
